vol_id,page,type,sub_type,add,type_index,re_define,0,1,2
inu.30000093900276,8,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000093900276/00000008.jpg,inu.30000093900276,8
inu.30000093900276,9,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000093900276/00000009.jpg,inu.30000093900276,9
inu.30000093900276,10,factual,appendix,List of play characters,9,text,/N/slate/ninoparu/extracted_images/30000093900276/00000010.jpg,inu.30000093900276,10
inu.30000093900276,11,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000093900276/00000011.jpg,inu.30000093900276,11
inu.30000093900276,12,creative,poem,,11,text,/N/slate/ninoparu/extracted_images/30000093900276/00000012.jpg,inu.30000093900276,12
inu.30000093900276,13,creative,poem,,11,text,/N/slate/ninoparu/extracted_images/30000093900276/00000013.jpg,inu.30000093900276,13
inu.30000093900276,14,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000093900276/00000014.jpg,inu.30000093900276,14
inu.30000093900276,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000093900276/00000015.jpg,inu.30000093900276,15
inu.30000093900276,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000093900276/00000016.jpg,inu.30000093900276,16
inu.30000093900276,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000093900276/00000017.jpg,inu.30000093900276,17
inu.30000093900276,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000093900276/00000018.jpg,inu.30000093900276,18
inu.30000093900276,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000093900276/00000019.jpg,inu.30000093900276,19
inu.30000093900276,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000093900276/00000020.jpg,inu.30000093900276,20
inu.30000115509105,1,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/30000115509105/00000001.jpg,inu.30000115509105,1
inu.30000115509105,2,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115509105/00000002.jpg,inu.30000115509105,2
inu.30000115509105,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115509105/00000003.jpg,inu.30000115509105,3
inu.30000115509105,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115509105/00000004.jpg,inu.30000115509105,4
inu.30000115509105,5,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115509105/00000005.jpg,inu.30000115509105,5
inu.30000115509105,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115509105/00000006.jpg,inu.30000115509105,6
inu.30000115509105,7,mixed,title,cover illustration,1,cover,/N/slate/ninoparu/extracted_images/30000115509105/00000007.jpg,inu.30000115509105,7
inu.30000115509105,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/30000115509105/00000008.jpg,inu.30000115509105,8
inu.30000115509105,9,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000115509105/00000009.jpg,inu.30000115509105,9
inu.30000115509105,10,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000115509105/00000010.jpg,inu.30000115509105,10
inu.30000115509105,11,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000115509105/00000011.jpg,inu.30000115509105,11
inu.30000115509105,12,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000115509105/00000012.jpg,inu.30000115509105,12
inu.30000115509105,13,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000115509105/00000013.jpg,inu.30000115509105,13
inu.30000115509105,14,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000115509105/00000014.jpg,inu.30000115509105,14
inu.30000115509105,15,creative,pref_text,foreword,5,text,/N/slate/ninoparu/extracted_images/30000115509105/00000015.jpg,inu.30000115509105,15
inu.30000115509105,16,creative,pref_text,foreword,5,text,/N/slate/ninoparu/extracted_images/30000115509105/00000016.jpg,inu.30000115509105,16
inu.30000115509105,17,creative,pref_text,acknowledgements,5,text,/N/slate/ninoparu/extracted_images/30000115509105/00000017.jpg,inu.30000115509105,17
inu.30000115509105,18,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115509105/00000018.jpg,inu.30000115509105,18
inu.30000115509105,19,mixed,title,illustrations,1,cover,/N/slate/ninoparu/extracted_images/30000115509105/00000019.jpg,inu.30000115509105,19
inu.30000115509105,20,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115509105/00000020.jpg,inu.30000115509105,20
inu.30000115798963,1,mixed,cover,cover art,6,cover,/N/slate/ninoparu/extracted_images/30000115798963/00000001.jpg,inu.30000115798963,1
inu.30000115798963,2,no_content,no_content,scan bed,0,no_content,/N/slate/ninoparu/extracted_images/30000115798963/00000002.jpg,inu.30000115798963,2
inu.30000115798963,3,mixed,cover,,6,cover,/N/slate/ninoparu/extracted_images/30000115798963/00000003.jpg,inu.30000115798963,3
inu.30000115798963,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115798963/00000004.jpg,inu.30000115798963,4
inu.30000115798963,5,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/30000115798963/00000005.jpg,inu.30000115798963,5
inu.30000115798963,6,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/30000115798963/00000006.jpg,inu.30000115798963,6
inu.30000115798963,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/30000115798963/00000007.jpg,inu.30000115798963,7
inu.30000115798963,8,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/30000115798963/00000008.jpg,inu.30000115798963,8
inu.30000115798963,9,creative,image,,8,image,/N/slate/ninoparu/extracted_images/30000115798963/00000009.jpg,inu.30000115798963,9
inu.30000115798963,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000115798963/00000010.jpg,inu.30000115798963,10
inu.30000115798963,11,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/30000115798963/00000011.jpg,inu.30000115798963,11
inu.30000115798963,12,factual,appendix,,9,text,/N/slate/ninoparu/extracted_images/30000115798963/00000012.jpg,inu.30000115798963,12
inu.30000115798963,13,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000115798963/00000013.jpg,inu.30000115798963,13
inu.30000115798963,14,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000115798963/00000014.jpg,inu.30000115798963,14
inu.30000115798963,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000115798963/00000015.jpg,inu.30000115798963,15
inu.30000115798963,16,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000115798963/00000016.jpg,inu.30000115798963,16
inu.30000115798963,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000115798963/00000017.jpg,inu.30000115798963,17
inu.30000115798963,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000115798963/00000018.jpg,inu.30000115798963,18
inu.30000115798963,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000115798963/00000019.jpg,inu.30000115798963,19
inu.30000115798963,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/30000115798963/00000020.jpg,inu.30000115798963,20
inu.30000117802359,1,no_content,no_content,printed cutter,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000001.jpg,inu.30000117802359,1
inu.30000117802359,2,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000002.jpg,inu.30000117802359,2
inu.30000117802359,3,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000003.jpg,inu.30000117802359,3
inu.30000117802359,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000004.jpg,inu.30000117802359,4
inu.30000117802359,5,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000005.jpg,inu.30000117802359,5
inu.30000117802359,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000006.jpg,inu.30000117802359,6
inu.30000117802359,7,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000007.jpg,inu.30000117802359,7
inu.30000117802359,8,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000008.jpg,inu.30000117802359,8
inu.30000117802359,9,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000009.jpg,inu.30000117802359,9
inu.30000117802359,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000010.jpg,inu.30000117802359,10
inu.30000117802359,11,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000011.jpg,inu.30000117802359,11
inu.30000117802359,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/30000117802359/00000012.jpg,inu.30000117802359,12
inu.30000117802359,13,creative,cover,photos,6,cover,/N/slate/ninoparu/extracted_images/30000117802359/00000013.jpg,inu.30000117802359,13
inu.30000117802359,14,factual,ad,,7,image,/N/slate/ninoparu/extracted_images/30000117802359/00000014.jpg,inu.30000117802359,14
inu.30000117802359,15,factual,ad,,7,image,/N/slate/ninoparu/extracted_images/30000117802359/00000015.jpg,inu.30000117802359,15
inu.30000117802359,16,factual,ad,,7,image,/N/slate/ninoparu/extracted_images/30000117802359/00000016.jpg,inu.30000117802359,16
inu.30000117802359,17,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/30000117802359/00000017.jpg,inu.30000117802359,17
inu.30000117802359,18,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/30000117802359/00000018.jpg,inu.30000117802359,18
inu.30000117802359,19,factual,list,,3,text,/N/slate/ninoparu/extracted_images/30000117802359/00000019.jpg,inu.30000117802359,19
inu.30000117802359,20,creative,pref_text,editorial,5,text,/N/slate/ninoparu/extracted_images/30000117802359/00000020.jpg,inu.30000117802359,20
inu.32000007770185,1,no_content,no_content,scan bed,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000001.jpg,inu.32000007770185,1
inu.32000007770185,2,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000002.jpg,inu.32000007770185,2
inu.32000007770185,3,factual,cover,,6,cover,/N/slate/ninoparu/extracted_images/32000007770185/00000003.jpg,inu.32000007770185,3
inu.32000007770185,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000004.jpg,inu.32000007770185,4
inu.32000007770185,5,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/32000007770185/00000005.jpg,inu.32000007770185,5
inu.32000007770185,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000006.jpg,inu.32000007770185,6
inu.32000007770185,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/32000007770185/00000007.jpg,inu.32000007770185,7
inu.32000007770185,8,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000008.jpg,inu.32000007770185,8
inu.32000007770185,9,factual,list,,3,text,/N/slate/ninoparu/extracted_images/32000007770185/00000009.jpg,inu.32000007770185,9
inu.32000007770185,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000010.jpg,inu.32000007770185,10
inu.32000007770185,11,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/32000007770185/00000011.jpg,inu.32000007770185,11
inu.32000007770185,12,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000012.jpg,inu.32000007770185,12
inu.32000007770185,13,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/32000007770185/00000013.jpg,inu.32000007770185,13
inu.32000007770185,14,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000014.jpg,inu.32000007770185,14
inu.32000007770185,15,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/32000007770185/00000015.jpg,inu.32000007770185,15
inu.32000007770185,16,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000016.jpg,inu.32000007770185,16
inu.32000007770185,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/32000007770185/00000017.jpg,inu.32000007770185,17
inu.32000007770185,18,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000018.jpg,inu.32000007770185,18
inu.32000007770185,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/32000007770185/00000019.jpg,inu.32000007770185,19
inu.32000007770185,20,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/32000007770185/00000020.jpg,inu.32000007770185,20
inu.39000001168165,1,mixed,cover,designed cover,6,cover,/N/slate/ninoparu/extracted_images/39000001168165/00000001.jpg,inu.39000001168165,1
inu.39000001168165,2,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39000001168165/00000002.jpg,inu.39000001168165,2
inu.39000001168165,3,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39000001168165/00000003.jpg,inu.39000001168165,3
inu.39000001168165,4,factual,pub_info,,2,text,/N/slate/ninoparu/extracted_images/39000001168165/00000004.jpg,inu.39000001168165,4
inu.39000001168165,5,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39000001168165/00000005.jpg,inu.39000001168165,5
inu.39000001168165,6,factual,list,,3,text,/N/slate/ninoparu/extracted_images/39000001168165/00000006.jpg,inu.39000001168165,6
inu.39000001168165,7,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/39000001168165/00000007.jpg,inu.39000001168165,7
inu.39000001168165,8,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/39000001168165/00000008.jpg,inu.39000001168165,8
inu.39000001168165,9,creative,pref_text,,5,text,/N/slate/ninoparu/extracted_images/39000001168165/00000009.jpg,inu.39000001168165,9
inu.39000001168165,10,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39000001168165/00000010.jpg,inu.39000001168165,10
inu.39000001168165,11,creative,pref_text,acknowledgments,5,text,/N/slate/ninoparu/extracted_images/39000001168165/00000011.jpg,inu.39000001168165,11
inu.39000001168165,12,creative,pref_text,acknowledgments,5,text,/N/slate/ninoparu/extracted_images/39000001168165/00000012.jpg,inu.39000001168165,12
inu.39000001168165,13,creative,pref_text,acknowledgments,5,text,/N/slate/ninoparu/extracted_images/39000001168165/00000013.jpg,inu.39000001168165,13
inu.39000001168165,14,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39000001168165/00000014.jpg,inu.39000001168165,14
inu.39000001168165,15,creative,pref_text,contributors,5,text,/N/slate/ninoparu/extracted_images/39000001168165/00000015.jpg,inu.39000001168165,15
inu.39000001168165,16,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39000001168165/00000016.jpg,inu.39000001168165,16
inu.39000001168165,17,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39000001168165/00000017.jpg,inu.39000001168165,17
inu.39000001168165,18,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39000001168165/00000018.jpg,inu.39000001168165,18
inu.39000001168165,19,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39000001168165/00000019.jpg,inu.39000001168165,19
inu.39000001168165,20,creative,main_text,,4,text,/N/slate/ninoparu/extracted_images/39000001168165/00000020.jpg,inu.39000001168165,20
mdp.39015000426158,1,no_content,no_content,binding,0,no_content,/N/slate/ninoparu/extracted_images/39015000426158/00000001.jpg,mdp.39015000426158,1
mdp.39015000426158,2,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/39015000426158/00000002.jpg,mdp.39015000426158,2
mdp.39015000426158,3,no_content,no_content,stamp,0,no_content,/N/slate/ninoparu/extracted_images/39015000426158/00000003.jpg,mdp.39015000426158,3
mdp.39015000426158,4,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015000426158/00000004.jpg,mdp.39015000426158,4
mdp.39015000426158,5,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015000426158/00000005.jpg,mdp.39015000426158,5
mdp.39015000426158,6,no_content,no_content,,0,no_content,/N/slate/ninoparu/extracted_images/39015000426158/00000006.jpg,mdp.39015000426158,6
mdp.39015000426158,7,factual,title,,1,cover,/N/slate/ninoparu/extracted_images/39015000426158/00000007.jpg,mdp.39015000426158,7
mdp.39015000426158,8,no_content,no_content,cutter,0,no_content,/N/slate/ninoparu/extracted_images/39015000426158/00000008.jpg,mdp.39015000426158,8
mdp.39015000426158,9,mixed,cover,cover art,6,cover,/N/slate/ninoparu/extracted_images/39015000426158/00000009.jpg,mdp.39015000426158,9
mdp.39015000426158,10,factual,ad,,7,image,/N/slate/ninoparu/extracted_images/39015000426158/00000010.jpg,mdp.39015000426158,10
